tablescraper-selected-row href,icon src,name,brief,count
https://lazycat.cloud/appstore/detail/com.liaobinbin.shapy,https://dl.lazycat.cloud/appstore/metarepo/apps/com.liaobinbin.shapy/icon.png,Shapy,一个渐变图形编辑器,0
https://lazycat.cloud/appstore/detail/ink.akawa.ety001.myetherwallet,https://dl.lazycat.cloud/appstore/metarepo/apps/ink.akawa.ety001.myetherwallet/icon.png,MyEtherWallet,"MyEtherWallet是通往以太坊区块链的门户, 允许用户无需中心化平台即可管理自己的资金。",0
https://lazycat.cloud/appstore/detail/in.zhaoj.easybuggy,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.easybuggy/icon.png,EasyBuggy,EasyBuggy 是一个故意设计成存在各种漏洞和错误的 Web 应用程序，旨在帮助用户学习和理解常见的编程错误和安全漏洞的行为。,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.video-compress,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.video-compress/icon.png,video-compress,使用 FFMPEG.wasm 在浏览器中进行视频压缩的软件video-compress,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.filter,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.filter/icon.png,filter,Filter - Web Image Editor（滤镜 - Web 图像编辑器）,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.ganymede,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.ganymede/icon.png,ganymede,Ganymede 是一个 Twitch VOD 和直播流存档平台，具有实时聊天体验。每个存档都包含一个渲染的聊天，可在 Ganymede 之外查看。文件以友好的格式保存，允许在没有 Ganymede 的情况下使用。,0
https://lazycat.cloud/appstore/detail/in.zhaoj.owaspapitop10,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.owaspapitop10/icon.png,OWASPApiTop10,**APISandbox/OWASPApiTop10** 是一个专为API安全教学与演练设计的开源靶场项目，涵盖了 OWASP API Top 10 的全部典型漏洞场景。,0
https://lazycat.cloud/appstore/detail/mcloud.mg.app.breathe-relaxer,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.breathe-relaxer/icon.png,呼吸训练,通过视觉反馈工具，来控制呼、吸、屏气，进而达到放松身心目的。,0
https://lazycat.cloud/appstore/detail/mcloud.mg.app.image-compress,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.image-compress/icon.png,image-compress,图片压缩工具,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.color-avatar,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.color-avatar/icon.png,color-avatar,这是一款矢量风格头像的生成器，您可以搭配不同的组件素材，生成自己的个性化头像。,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.whois-domain-lookup,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.whois-domain-lookup/icon.png,whois-domain-lookup,A simple WHOIS domain lookup website with strong TLD compatibility.,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.ghosthub,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.ghosthub/icon.png,GhostHub,"GhostHub is a zero-setup, mobile-first media server you can run instantly and share over the internet. No accounts. No config. Just swipe through your own folder like it's TikTok.",0
https://lazycat.cloud/appstore/detail/in.zhaoj.vulndjangoplay,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.vulndjangoplay/icon.png,VulnDjangoPlay,**VulnDjangoPlay** 是一个基于 Django 构建的安全漏洞教学应用。,0
https://lazycat.cloud/appstore/detail/app.ikw.lzc.gonic,https://dl.lazycat.cloud/appstore/metarepo/apps/app.ikw.lzc.gonic/icon.png,Gonic,Music streaming server / free-software subsonic server API implementation,0
https://lazycat.cloud/appstore/detail/xu.infinilabs.console,https://dl.lazycat.cloud/appstore/metarepo/apps/xu.infinilabs.console/icon.png,Console,由极限科技开发的一款Easysearch 可视化工具，替代 Kibana，也能兼容Elasticsearch,0
https://lazycat.cloud/appstore/detail/xyz.mxue.dopplertask,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.dopplertask/icon.png,DopplerTask,自动化工具,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.besticon,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.besticon/icon.png,besticon,一个获取网站icon图标的服务,0
https://lazycat.cloud/appstore/detail/in.zhaoj.wrongsecret,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.wrongsecret/icon.png,WrongSecret,开源的安全教育项目,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.video-to-mp3-converter,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.video-to-mp3-converter/icon.png,video-tomp3-converter,一个基本的支持拖放的自托管 docker 容器，用于将视频文件、音频转换为 MP3，并具有下载功能。支持 FLV、MPEG、AVI、MP4,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.life-grid,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.life-grid/icon.png,Life Grid,a minimalist web app that helps you visualize your time,0
https://lazycat.cloud/appstore/detail/in.zhaoj.nodegoat,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.nodegoat/icon.png,NodeGoat,**OWASP NodeGoat** 是一个专为学习和演练 Node.js Web 应用安全的开源项目。,0
https://lazycat.cloud/appstore/detail/mcloud.mg.app.eyeblue,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.eyeblue/icon.png,蓝眼云盘,简约的云盘,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.payqrcode,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.payqrcode/icon.png,payqrcode,最新二合一收款码 - 物理合并版,0
https://lazycat.cloud/appstore/detail/in.zhaoj.niva,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.niva/icon.png,NIVA,**NIVA（NoSQL Injection Vulnerable App）** 是一个有意设计为存在 NoSQL 注入漏洞的简单 Web 应用程序。,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.imgtool,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.imgtool/icon.png,img-tool,在线图片处理工具，支持图片压缩和批量处理功能。,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.watermark,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.watermark/icon.png,图片水印,免费、快速、纯浏览器处理、无需下载，支持多行水印、支持图片压缩、图片水印,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.threadfin,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.threadfin/icon.png,Threadfin,Threadfin 是一款开源的 M3U 代理软件。,0
https://lazycat.cloud/appstore/detail/mcloud.mg.app.punchcard,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.punchcard/icon.png,punchcard,一个简单的、可自托管的习惯追踪器，灵感来自Simone Giertz 的“每日目标日历”。请使用浏览器打开，懒猫内认证弹窗会被拦截。,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.pixelizer,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.pixelizer/icon.png,Pixelizer,一个基于网页的图像失真处理器，通过“排序像素”来工作,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.pi-clock,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.pi-clock/icon.png,Pi时钟,基于π的数字 3.14159...的网页时钟,0
https://lazycat.cloud/appstore/detail/in.zhaoj.ansibleweb,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.ansibleweb/icon.png,AnsibleWeb,基于Flask和React的Ansible Web管理界面，提供主机管理、命令执行、文件传输和Web终端等功能。,0
https://lazycat.cloud/appstore/detail/in.zhaoj.picoshare,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.picoshare/icon.png,PicoShare,**PicoShare** 是一个极简、易于自部署的文件分享服务，支持图片及任意类型文件的上传与分享。,0
https://lazycat.cloud/appstore/detail/in.zhaoj.vulngraphqlapi,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.vulngraphqlapi/icon.png,VulnGraphQLAPI,这是一个**极易受攻击**的 GraphQL API 演示项目，适用于安全测试、漏洞演示和安全工具验证。,0
https://lazycat.cloud/appstore/detail/in.zhaoj.tiredfulapi,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.tiredfulapi/icon.png,TiredfulAPI,**Tiredful API** 是一个**故意设计存在安全漏洞**的 REST API Web 应用，旨在帮助开发者、测试人员以及安全从业者了解和学习由于不安全编码实践导致的 Web 服务常见漏洞。,0
https://lazycat.cloud/appstore/detail/peterpig.lzcapp.baserow,https://dl.lazycat.cloud/appstore/metarepo/apps/peterpig.lzcapp.baserow/icon.png,Baserow,"开源版Airtable,0门槛自建无代码数据库",0
https://lazycat.cloud/appstore/detail/peterpig.lzcapp.zincsearch,https://dl.lazycat.cloud/appstore/metarepo/apps/peterpig.lzcapp.zincsearch/icon.png,ZincSearch,"轻量级搜索引擎,致力于取代Elasticsearch",0
https://lazycat.cloud/appstore/detail/app.czyt.butterfly,https://dl.lazycat.cloud/appstore/metarepo/apps/app.czyt.butterfly/icon.png,Butterfly,一款开源免费、跨平台的高效简洁手绘笔记工具,0
https://lazycat.cloud/appstore/detail/in.zhaoj.javaspringvulny,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.javaspringvulny/icon.png,JavaSpringVulny,Java Spring Vulny 是一个故意设计不当的 Spring Boot Web 应用程序，旨在为网络应用安全测试扫描器（如 OWASP ZAProxy 和 StackHawk）提供一个测试目标。,0
https://lazycat.cloud/appstore/detail/app.czyt.webd,https://dl.lazycat.cloud/appstore/metarepo/apps/app.czyt.webd/icon.png,Webd,轻量级(self-hosted)自建网盘软件,0
https://lazycat.cloud/appstore/detail/xyz.mxue.quickshare,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.quickshare/icon.png,Quickshare,简单的文件共享服务,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.linkace,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.linkace/icon.png,linkace,LinkAce 是一个自托管的网页应用，用于管理网页书签。,0
https://lazycat.cloud/appstore/detail/in.zhaoj.pygoat,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.pygoat/icon.png,PyGoat,PyGoat 是一个开源项目，专注于 Web 应用程序安全教育。,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.manyfold,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.manyfold/icon.png,ManyFold,用于管理3D打印机资料的开源项目,0
https://lazycat.cloud/appstore/detail/xyz.mxue.hibiscus,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.hibiscus/icon.png,Hibiscus.txt,简单的纯文本日记,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.gladys,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.gladys/icon.png,gladys,Privacy-first home assistant,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.qmmusic,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.qmmusic/icon.png,QM-Music,???? 您的私人音乐服务,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.kindly-rss,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.kindly-rss/icon.png,Kindly RSS,a self-hosted feed aggregator (supporting both RSS and Atom feeds) designed for e-ink devices,0
https://lazycat.cloud/appstore/detail/in.zhaoj.dvpwa,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.dvpwa/icon.png,DVPWA,DVPWA —— 致命易受攻击的 Python Web 应用,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.diarymd,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.diarymd/icon.png,DiaryMD,Markdown editor written in Go and SolidJS ( 用 Go 和 SolidJS 编写的 Markdown 编辑器),0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.accent,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.accent/icon.png,Accent,"Accent is your simple, developer-oriented translation tool",0
https://lazycat.cloud/appstore/detail/in.zhaoj.govwa,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.govwa/icon.png,Govwa,**GoVWA（Go Vulnerable Web Application）** 是一个基于 Go 语言开发的易受攻击的 Web 应用程序，专为渗透测试人员和开发者学习和实践 Web 应用常见安全漏洞而设计。,0
https://lazycat.cloud/appstore/detail/xyz.mxue.webamp,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.webamp/icon.png,Webamp,浏览器复刻经典音乐播放器,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.micronote,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.micronote/icon.png,micro-note,Markdown 编辑器的本地运行的软件,0
https://lazycat.cloud/appstore/detail/xyz.mxue.privateglue,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.privateglue/icon.png,PrivateGlue,管理设备并将其链接到 Notes 和加密凭据存储,0
https://lazycat.cloud/appstore/detail/xyz.mxue.gossa,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.gossa/icon.png,gossa,快速简单的多媒体文件服务器,0
https://lazycat.cloud/appstore/detail/in.zhaoj.dvja,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.dvja/icon.png,DVJA,**dvja**（Damn Vulnerable Java Application）是一个**故意设计为极度不安全的 Java Web 应用**，主要用于安全测试、漏洞演示和安全培训。,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.homechart,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.homechart/icon.png,homechart,Homechart的自托管版本，可帮助您进行预算、完成待办事项列表、计划膳食、管理您的食谱等等，简单的说就是一个多合一的家庭助理软件。,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.kiwixserve,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.kiwixserve/icon.png,kiwix-serve,一款浏览离线内容的自由开源浏览器,0
https://lazycat.cloud/appstore/detail/peterpig.lzcapp.zdir4,https://dl.lazycat.cloud/appstore/metarepo/apps/peterpig.lzcapp.zdir4/icon.png,Zdir4,一款多功能私有存储程序,0
https://lazycat.cloud/appstore/detail/in.zhaoj.verademo,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.verademo/icon.png,Verademo,VeraDemo 是一个故意设计为不安全的 Java Web 应用程序，主要用于安全工具（如 Veracode）进行漏洞扫描和安全测试的演示。,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.neuron,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.neuron/icon.png,neuron,基于 Zettelkasten 的面向未来的笔记记录和发布,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.markopolis,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.markopolis/icon.png,markopolis,提供 Markdown 文件的 Web 应用,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.cloudpaste,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.cloudpaste/icon.png,CloudPaste,在线剪贴板,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.o2oa,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.o2oa/icon.png,O2OA（翱途）开发平台,O2OA（翱途）低代码开发平台，100%开源企业协同办公定制平台，提供完整的前后端API和模块定制能力。,0
https://lazycat.cloud/appstore/detail/in.zhaoj.commixtestbed,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.commixtestbed/icon.png,CommixTestBed,Commix-testbed 是一个用于评估 Commix 工具检测和利用能力的测试平台，包含了一系列真实世界的场景，这些场景易受命令注入漏洞的影响。,0
https://lazycat.cloud/appstore/detail/in.zhaoj.capital,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.capital/icon.png,Capital,c{api}tal 是由 Checkmarx 研究团队创建的一个专为教育目的而设计的易受攻击的 API 安全应用程序。,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.minidash,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.minidash/icon.png,minidash,一个简单的仪表板服务，用 Rust 编写,0
https://lazycat.cloud/appstore/detail/xyz.mxue.audiforge,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.audiforge/icon.png,Audiforge,PDF 乐谱转 MusicXML 格式转换,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.learn-the-worldmap,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.learn-the-worldmap/icon.png,Learn the Worldmap,开源交互式地图学习工具,0
https://lazycat.cloud/appstore/detail/xyz.mxue.budgetboard,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.budgetboard/icon.png,Budget Board,简单跟踪每月支出并努力实现财务目标应用,0
https://lazycat.cloud/appstore/detail/top.j0k3r.mitmproxy,https://dl.lazycat.cloud/appstore/metarepo/apps/top.j0k3r.mitmproxy/icon.png,mitmproxy,mitmproxy是一个开源、免费的代理工具，用于渗透测试和软件开发人员。,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.wiki-go,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.wiki-go/icon.png,Wiki-Go,一个使用 Go 构建的现代、功能丰富、无数据库的平面文件 wiki 平台,0
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.peiqi,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.peiqi/icon.png,PeiQi-WIKI-Book,面向网络安全从业者的知识文库,0
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.vulnbank,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.vulnbank/icon.png,Vuln-Bank,用于练习应用程序安全测试、安全代码审查以及在 CI/CD 管道中实施安全性,0
